id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,RW Length,# RW,# Freq,# Routes,is Hub,Slots ,Passengers/DAY,Passenger factor,Randomizer,Boarding new Passengers,,,
29127,EGEF,medium_airport,Fair Isle Airport,59.53580093,-1.628059983,223,EU,GB,GB-SCT,Fair Isle,EGEF,FIE,1761,1,1,0,0,4,1000,5,86,2312,,,
2436,EGMD,medium_airport,Lydd Airport,50.95610046,0.939167023,13,EU,GB,GB-ENG,"Lydd, Ashford",EGMD,LYX,4938,2,3,0,0,9,1000,5,102,1666,,,
2493,EGVN,large_airport,RAF Brize Norton,51.75,-1.58362,288,EU,GB,GB-ENG,Brize Norton,EGVN,BZZ,10007,1,11,0,0,13,2000,5,117,4625,,,
2531,EICM,medium_airport,Galway Airport,53.30020142,-8.941590309,81,EU,IE,IE-G,Galway,EICM,GWY,4003,1,3,0,0,6,1000,5,94,1791,,,
2549,EKOD,medium_airport,Odense Airport,55.47669983,10.33090019,56,EU,DK,DK-83,Odense,EKOD,ODE,6053,2,1,0,0,10,1000,5,88,1916,,,
2554,EKSN,medium_airport,Sindal Airport,57.50350189,10.22939968,92,EU,DK,DK-81,Sindal,EKSN,CNL,3934,1,2,0,0,6,1000,5,93,2125,,,
2588,ENNO,medium_airport,Notodden Airport,59.565701,9.21222,63,EU,NO,NO-08,Notodden,ENNO,NTB,4570,1,1,0,0,6,1000,5,110,2395,,,
2616,EPLL,medium_airport,┼ü├│d┼║ W┼éadys┼éaw Reymont Airport,51.72190094,19.3980999,604,EU,PL,PL-LD,┼ü├│d┼║,EPLL,LCJ,8022,2,2,0,0,12,1000,5,114,1729,,,
2628,EPRA,medium_airport,Radom Airport,51.3891983,21.21330071,610,EU,PL,PL-MZ,Radom,EPRA,RDO,6544,1,1,0,0,8,1000,5,107,1854,,,
2635,EPSY,medium_airport,Olsztyn-Mazury Airport,53.481899,20.9377,463,EU,PL,PL-WN,Olsztyn,EPSY,SZY,6562,1,1,0,0,8,1000,5,101,2291,,,
2639,EPZG,medium_airport,Zielona G├│ra-Babimost Airport,52.13850021,15.7986002,194,EU,PL,PL-LB,Babimost,EPZG,IEG,8202,1,1,0,0,9,1000,5,115,2187,,,
2713,ESUD,medium_airport,Storuman Airport,64.96089935,17.69659996,915,EU,SE,SE-AC,,ESUD,SQO,7490,1,3,0,0,9,1000,5,87,2333,,,
2757,EVLA,medium_airport,Liep─üja International Airport,56.51750183,21.09690094,16,EU,LV,LV-LE,Liep─üja,EVLA,LPX,6568,1,2,0,0,8,1000,5,104,1916,,,
2759,EVVA,medium_airport,Ventspils International Airport,57.35779953,21.5442009,19,EU,LV,LV-VEN,Ventspils,EVVA,VNT,4259,1,1,0,0,6,1000,5,109,1666,,,
2784,FAGM,medium_airport,Rand Airport,-26.24250031,28.15119934,5483,AF,ZA,ZA-GT,Johannesburg,FAGM,QRA,5617,2,3,0,0,10,1000,5,83,2229,,,
2808,FAMD,medium_airport,Malamala Airport,-24.81809998,31.54459953,1124,AF,ZA,ZA-NP,Malamala,FAMD,AAM,4145,1,1,0,0,6,1000,5,80,2375,,,
2812,FAMM,medium_airport,Mmabatho International Airport,-25.79840088,25.54800034,4181,AF,ZA,ZA-NW,Mafeking,FAMM,MBD,15157,1,2,0,0,15,1000,5,92,1916,,,
2823,FAPI,medium_airport,Pietersburg Municipal Airport,-23.92609978,29.4843998,4354,AF,ZA,ZA-NP,Polokwane,FAPI,,7218,1,1,0,0,8,1000,5,98,1833,,,
2854,FAWB,medium_airport,Wonderboom Airport,-25.6539,28.224199,4095,AF,ZA,ZA-GT,Pretoria,FAWB,PRY,5998,2,2,0,0,10,1000,5,103,2000,,,
2861,FBJW,medium_airport,Jwaneng Airport,-24.60230064,24.69099998,3900,AF,BW,BW-SO,,FBJW,JWA,5495,1,1,0,0,7,1000,5,105,2312,,,
2866,FBSP,medium_airport,Selebi Phikwe Airport,-22.0583,27.8288,2925,AF,BW,BW-CE,,FBSP,PKW,5840,1,2,0,0,7,1000,5,113,2000,,,
30920,FCPL,medium_airport,Ngot Nzoungou Airport,-4.20635,12.6599,1079,AF,CG,CG-9,Dolisie,FCPD,DIS,6725,1,0,0,0,8,1000,5,93,1937,,,
308033,FDSK,medium_airport,King Mswati III International Airport,-26.358611,31.716944,1092,AF,SZ,SZ-LU,Manzini,FDSK,SHO,11811,1,3,0,0,13,1000,5,106,1833,,,
2889,FKKY,medium_airport,Yaound├⌐ Airport,3.83604002,11.52350044,2464,AF,CM,CM-CE,Yaound├⌐,FKKY,YAO,6519,1,0,0,0,7,1000,5,97,2270,,,
2902,FMCI,medium_airport,Moh├⌐li Bandar Es Eslam Airport,-12.29810047,43.76639938,46,AF,KM,KM-M,,FMCI,NWA,4265,1,1,0,0,6,1000,5,113,2104,,,
2903,FMCV,medium_airport,Ouani Airport,-12.13169956,44.43030167,62,AF,KM,KM-A,Ouani,FMCV,AJN,4429,1,2,0,0,6,1000,5,100,1958,,,
2909,FMMN,medium_airport,Miandrivazo Airport,-19.56279945,45.45080185,203,AF,MG,MG-U,,FMMN,ZVA,3609,1,1,0,0,5,1000,5,83,1937,,,
2918,FMNL,medium_airport,Analalava Airport,-14.62969971,47.76380157,345,AF,MG,MG-M,,FMNL,HVA,3937,1,0,0,0,5,1000,5,92,2166,,,
2921,FMNQ,medium_airport,Besalampy Airport,-16.7445303,44.48248386,125,AF,MG,MG-M,,FMNQ,BPY,4046,1,0,0,0,5,1000,5,90,2000,,,
2924,FMNV,medium_airport,Vohimarina Airport,-13.37580013,50.00279999,19,AF,MG,MG-D,,FMNV,VOH,4236,1,1,0,0,6,1000,5,111,1833,,,
2925,FMNW,medium_airport,Ambalabe Airport,-14.8987999,47.9939003,92,AF,MG,MG-M,Antsohihy,FMNW,WAI,4921,1,2,0,0,7,1000,5,88,2312,,,
2928,FMSF,medium_airport,Fianarantsoa Airport,-21.4416008,47.11169815,3658,AF,MG,MG-F,,FMSF,WFI,4101,1,2,0,0,6,1000,5,94,2312,,,
2930,FMSK,medium_airport,Manakara Airport,-22.11969948,48.02170181,33,AF,MG,MG-F,,FMSK,WVK,3886,1,2,0,0,6,1000,5,93,1770,,,
2931,FMSM,medium_airport,Mananjary Airport,-21.20179939,48.35829926,20,AF,MG,MG-F,,FMSM,MNJ,4921,1,2,0,0,7,1000,5,93,1875,,,
2932,FMSR,medium_airport,Morombe Airport,-21.75390053,43.37549973,16,AF,MG,MG-U,,FMSR,MXM,4265,1,1,0,0,6,1000,5,114,2166,,,
2937,FNDU,medium_airport,Dundo Airport,-7.400889874,20.81850052,2451,AF,AO,AO-LNO,Chitato,FNDU,DUE,6468,1,1,0,0,8,1000,5,85,1979,,,
2947,FNNG,medium_airport,Negage Airport,-7.754509926,15.2876997,4105,AF,AO,AO-UIG,Negage,FNNG,GXG,7874,1,1,0,0,9,1000,5,112,1854,,,
2957,FOGK,medium_airport,Koulamoutou Mabimbi Airport,-1.184610009,12.44130039,1070,AF,GA,GA-7,Koulamoutou,FOGK,KOU,5841,1,1,0,0,7,1000,5,107,1875,,,
2958,FOGM,medium_airport,Mouilla Ville Airport,-1.84513998,11.05669975,295,AF,GA,GA-4,Mouila,FOGM,MJL,5891,1,1,0,0,7,1000,5,99,1937,,,
2959,FOGO,medium_airport,Oyem Airport,1.543110013,11.58139992,2158,AF,GA,GA-9,Oyem,FOGO,OYE,5906,1,1,0,0,7,1000,5,81,1937,,,
2965,FOOK,medium_airport,Makokou Airport,0.579210997,12.89089966,1726,AF,GA,GA-6,Makokou,FOOK,MKU,5892,1,1,0,0,7,1000,5,119,2208,,,
2967,FOON,medium_airport,M'Vengue El Hadj Omar Bongo Ondimba International Airport,-1.656159997,13.43799973,1450,AF,GA,GA-2,Franceville,FOON,MVB,10105,1,2,0,0,11,1000,5,81,1729,,,
2968,FPPR,medium_airport,Principe Airport,1.662940025,7.411739826,591,AF,ST,ST-P,,FPPR,PCP,4331,1,1,0,0,6,1000,5,90,1958,,,
2996,FTTC,medium_airport,Abeche Airport,13.84700012,20.84429932,1788,AF,TD,TD-OD,,FTTC,AEH,9186,1,1,0,0,10,1000,5,110,2291,,,
2997,FTTD,medium_airport,Moundou Airport,8.624409676,16.07139969,1407,AF,TD,TD-LO,,FTTD,MQQ,5906,1,1,0,0,7,1000,5,84,1937,,,
3020,FWUU,medium_airport,Mzuzu Airport,-11.44470024,34.01179886,4115,AF,MW,MW-MZ,Mzuzu,FWUU,ZZU,4291,1,1,0,0,6,1000,5,83,1854,,,
3044,FZBO,medium_airport,Bandundu Airport,-3.311320066,17.38170052,1063,AF,CD,CD-BN,,FZBO,FDU,4528,1,1,0,0,6,1000,5,104,1812,,,
3045,FZCA,medium_airport,Kikwit Airport,-5.035769939,18.78560066,1572,AF,CD,CD-BN,,FZCA,KKW,5151,1,0,0,0,6,1000,5,114,2291,,,
3047,FZFD,medium_airport,Gbadolite Airport,4.253210068,20.97529984,1509,AF,CD,CD-EQ,,FZFD,BDT,10499,1,1,0,0,11,1000,5,117,2062,,,
3060,FZQM,medium_airport,Kolwezi Airport,-10.76589966,25.50569916,5007,AF,CD,CD-KA,,FZQM,KWZ,5741,1,1,0,0,7,1000,5,82,1895,,,
3061,FZRF,medium_airport,Kalemie Airport,-5.875559807,29.25,2569,AF,CD,CD-KA,,FZRF,FMI,5741,1,1,0,0,7,1000,5,102,2375,,,
3067,GAGO,medium_airport,Gao Airport,16.24839973,-0.005456,870,AF,ML,ML-7,,GAGO,GAQ,8202,1,2,0,0,9,1000,5,95,2041,,,
3068,GAKY,medium_airport,Kayes Dag Dag Airport,14.48120022,-11.40439987,164,AF,ML,ML-1,,GAKY,KYS,5267,1,2,0,0,7,1000,5,99,1895,,,
3069,GAMB,medium_airport,Mopti Airport,14.51280022,-4.079559803,906,AF,ML,ML-5,,GAMB,MZI,8340,1,1,0,0,9,1000,5,101,1833,,,
3071,GATB,medium_airport,Timbuktu Airport,16.73049927,-3.007580042,863,AF,ML,ML-7,Timbuktu,GATB,TOM,6923,1,1,0,0,8,1000,5,112,2375,,,
35156,GB-OUK,medium_airport,Outer Skerries Airport,60.4252,-0.75,76,EU,GB,GB-SCT,Grunay Island,EGOU,OUK,1195,0,0,0,0,0,1000,5,94,2125,,,
3105,GMFK,medium_airport,Moulay Ali Cherif Airport,31.94750023,-4.398330212,3428,AF,MA,MA-ERR,Errachidia,GMFK,ERH,10499,1,1,0,0,11,1000,5,88,1729,,,
3108,GMMA,medium_airport,Smara Airport,26.7318,-11.6847,350,AF,EH,EH-U-A,Smara,GMMA,SMW,9850,1,0,0,0,10,1000,5,80,1979,,,
319715,GMQ,medium_airport,Golog Maqin Airport,34.418066,100.301144,12426,AS,CN,CN-63,Golog,ZLGL,GMQ,12467,1,0,0,0,12,1000,5,96,1937,,,
325736,GOBD,large_airport,Diass-Thies Blaise Diagne International Airport,14.67,-17.07333333,290,AF,SN,SN-DK,Dakar,GOBD,DSS,11483,1,4,0,0,13,2000,5,86,3791,,,
3126,GOSS,medium_airport,Saint Louis Airport,16.05080032,-16.46319962,9,AF,SN,SN-SL,Saint Louis,GOSS,XLS,6230,2,2,0,0,10,1000,5,103,1937,,,
3129,GOTT,medium_airport,Tambacounda Airport,13.73680019,-13.65310001,161,AF,SN,SN-TC,Tambacounda,GOTT,TUD,6562,1,2,0,0,8,1000,5,120,2229,,,
3176,HEAR,medium_airport,El Arish International Airport,31.07329941,33.83580017,121,AS,EG,EG-SIN,El Arish,HEAR,AAC,9905,1,4,0,0,11,1000,5,89,2104,,,
3178,HEAX,medium_airport,El Nouzha Airport,31.18390083,29.94890022,-6,AF,EG,EG-ALX,Alexandria,HEAX,ALY,7221,1,3,0,0,9,1000,5,113,2000,,,
3204,HHSB,medium_airport,Assab International Airport,13.07180023,42.64500046,46,AF,ER,ER-DK,Asab,HHSB,ASA,11531,1,1,0,0,12,1000,5,92,1937,,,
3224,HLLM,medium_airport,Mitiga Airport,32.89410019,13.27600002,36,AF,LY,LY-TB,Tripoli,HLLM,MJI,11076,2,1,0,0,14,1000,5,86,1958,,,
3226,HLLS,medium_airport,Sabha Airport,26.98699951,14.47249985,1427,AF,LY,LY-SB,Sabha,HLLS,SEB,11778,2,3,0,0,15,1000,5,87,2229,,,
3239,HSDN,medium_airport,Dongola Airport,19.15390015,30.43009949,772,AF,SD,SD-01,Dongola,HSDN,DOG,9843,1,1,0,0,10,1000,5,80,1687,,,
3242,HSKA,medium_airport,Kassala Airport,15.38749981,36.3288002,1671,AF,SD,SD-05,Kassala,HSKA,KSL,8202,1,1,0,0,9,1000,5,86,2083,,,
3245,HSOB,medium_airport,El Obeid Airport,13.15320015,30.23270035,1927,AF,SD,SD-09,Al-Ubayyid,HSOB,EBD,9843,1,1,0,0,10,1000,5,107,2354,,,
3248,HSSM,medium_airport,Malakal Airport,9.558970451,31.6522007,1291,AF,SS,SS-23,Malakal,HSSM,MAK,6562,1,1,0,0,8,1000,5,98,2395,,,
30553,HSWW,medium_airport,Wau Airport,7.725830078,27.97500038,1529,AF,SS,SS-14,Wau,HSWW,WUU,7644,1,1,0,0,9,1000,5,116,1833,,,
3259,HTTG,medium_airport,Tanga Airport,-5.09236002,39.07120132,129,AF,TZ,TZ-25,Tanga,HTTG,TGT,4160,1,1,0,0,6,1000,5,93,2312,,,
3264,HUGU,medium_airport,Gulu Airport,2.805560112,32.27180099,3510,AF,UG,UG-304,Gulu,HUGU,ULU,10314,1,2,0,0,11,1000,5,90,1729,,,
3265,HUSO,medium_airport,Soroti Airport,1.727689981,33.62279892,3697,AF,UG,UG-211,Soroti,HUSO,SRT,6100,2,2,0,0,10,1000,5,112,2291,,,
309298,ID-0017,large_airport,Sungai Siring International Airport,-0.373611,117.255556,82,AS,ID,ID-KI,Samarinda,,,9843,1,0,0,0,10,2000,5,99,4583,,,
29639,ID-ZGP,medium_airport,Bilogai-Sugapa Airport,-3.73956,137.031998,7348,AS,ID,ID-PA,Sugapa-Papua Island,WABV,UGU,1969,1,0,0,0,4,1000,5,117,1937,,,
3397,KBDR,medium_airport,Igor I Sikorsky Memorial Airport,41.16350174,-73.12619781,9,NA,US,US-CT,Bridgeport,KBDR,BDR,4761,3,8,0,0,13,1000,5,98,1729,,,
19387,KBLF,medium_airport,Mercer County Airport,37.29579926,-81.20770264,2857,NA,US,US-WV,Bluefield,KBLF,BLF,4742,1,4,0,0,7,1000,5,85,2208,,,
3529,KFHU,medium_airport,Sierra Vista Municipal Libby Army Air Field,31.58849907,-110.3440018,4719,NA,US,US-AZ,Fort Huachuca Sierra Vista,KFHU,FHU,12001,3,8,0,0,19,1000,5,90,1687,,,
3536,KFOD,medium_airport,Fort Dodge Regional Airport,42.55149841,-94.19259644,1156,NA,US,US-IA,Fort Dodge,KFOD,FOD,6548,2,4,0,0,11,1000,5,110,1958,,,
41534,KG-0001,medium_airport,Jalal-Abad Airport,40.944401,72.977798,2591,AS,KG,KG-J,Jalal-Abad,UAFJ,,5708,1,0,0,0,7,1000,5,111,2270,,,
3624,KJMS,medium_airport,Jamestown Regional Airport,46.92969894,-98.67819977,1500,NA,US,US-ND,Jamestown,KJMS,JMS,6500,2,4,0,0,11,1000,5,104,2000,,,
3661,KLWT,medium_airport,Lewistown Municipal Airport,47.04930115,-109.4670029,4170,NA,US,US-MT,Lewistown,KLWT,LWT,6100,3,3,0,0,13,1000,5,95,1812,,,
3696,KMLS,medium_airport,Frank Wiley Field,46.4280014,-105.8860016,2630,NA,US,US-MT,Miles City,KMLS,MLS,5680,2,3,0,0,10,1000,5,89,2291,,,
35242,KP-0032,medium_airport,Orang Airport,41.428538,129.647555,12,AS,KP,KP-09,Hoemun-ri,ZKHM,RGO,8202,1,0,0,0,9,1000,5,115,2208,,,
3782,KPMD,medium_airport,Palmdale Regional/USAF Plant 42 Airport,34.62939835,-118.0849991,2543,NA,US,US-CA,Palmdale,KPMD,PMD,12002,3,5,0,0,18,1000,5,114,1750,,,
20850,KPNE,medium_airport,Northeast Philadelphia Airport,40.081902,-75.010597,120,NA,US,US-PA,Philadelphia,KPNE,PNE,7000,2,8,0,0,12,1000,5,95,1770,,,
3842,KRDG,medium_airport,Reading Regional Carl A Spaatz Field,40.37850189,-75.96520233,344,NA,US,US-PA,Reading,KRDG,RDG,6350,2,6,0,0,11,1000,5,100,1875,,,
3897,KSPI,large_airport,Abraham Lincoln Capital Airport,39.84410095,-89.67790222,598,NA,US,US-IL,Springfield,KSPI,SPI,7999,3,9,0,1,16,2000,5,94,4416,,,
21118,KSUN,medium_airport,Friedman Memorial Airport,43.50439835,-114.2959976,5318,NA,US,US-ID,Hailey,KSUN,SUN,6952,1,8,0,0,10,1000,5,84,2145,,,
3982,LCRA,large_airport,RAF Akrotiri,34.590401,32.9879,76,EU,GB,GB-U-A,Akrotiri,LCRA,AKT,9002,1,6,0,0,11,2000,5,106,4166,,,
3996,LEAB,medium_airport,Albacete-Los Llanos Airport,38.94850159,-1.863520026,2302,EU,ES,ES-CM,Albacete,LEAB,ABC,8858,1,3,0,0,10,1000,5,117,1687,,,
4045,LEVT,medium_airport,Vitoria/Foronda Airport,42.88280106,-2.7244699,1682,EU,ES,ES-PV,Alava,LEVT,VIT,11483,1,2,0,0,12,1000,5,107,1729,,,
4101,LFEY,medium_airport,├Äle d'Yeu Airport,46.71860123,-2.391109943,79,EU,FR,FR-R,├Äle d'Yeu,LFEY,IDY,4035,3,1,0,0,11,1000,5,102,2041,,,
4121,LFJR,medium_airport,Angers-Loire Airport,47.56029892,-0.312222004,194,EU,FR,FR-R,Angers/Marc├⌐,LFJR,ANE,5906,1,1,0,0,7,1000,5,112,2020,,,
4131,LFLB,medium_airport,Chamb├⌐ry-Savoie Airport,45.63809967,5.88022995,779,EU,FR,FR-V,Chamb├⌐ry/Aix-les-Bains,LFLB,CMF,6628,1,3,0,0,8,1000,5,113,2145,,,
4141,LFLP,medium_airport,Annecy-Haute-Savoie-Mont Blanc Airport,45.9308333,6.1063889,1521,EU,FR,FR-V,Annecy/Meythet,LFLP,NCY,5348,1,3,0,0,7,1000,5,112,2020,,,
4142,LFLS,medium_airport,Grenoble-Is├¿re Airport,45.36289978,5.329370022,1302,EU,FR,FR-V,Grenoble/Saint-Geoirs,LFLS,GNB,10007,1,4,0,0,11,1000,5,115,1979,,,
4151,LFMD,medium_airport,Cannes-Mandelieu Airport,43.54199982,6.953479767,13,EU,FR,FR-U,Cannes/Mandelieu,LFMD,CEQ,5282,2,3,0,0,10,1000,5,93,1875,,,
4177,LFOP,medium_airport,Rouen Airport,49.38420105,1.174800038,512,EU,FR,FR-Q,Rouen/Vall├⌐e de Seine,LFOP,URO,5577,2,3,0,0,10,1000,5,93,2020,,,
4190,LFPT,medium_airport,Pontoise - Cormeilles-en-Vexin Airport,49.0966667,2.0408333,325,EU,FR,FR-J,Cormeilles-en-Vexin,LFPT,POX,5541,2,3,0,0,10,1000,5,106,2000,,,
4207,LFRC,medium_airport,Cherbourg-Maupertus Airport,49.65010071,-1.470280051,459,EU,FR,FR-P,Cherbourg/Maupertus,LFRC,CER,8005,1,2,0,0,9,1000,5,119,2250,,,
4230,LFSG,medium_airport,├ëpinal-Mirecourt Airport,48.32500076,6.069980145,1084,EU,FR,FR-M,├ëpinal/Mirecourt,LFSG,EPL,8858,1,2,0,0,10,1000,5,98,2250,,,
4269,LGKZ,medium_airport,Filippos Airport,40.28609848,21.84079933,2059,EU,GR,GR-58,Kozani,LGKZ,KZI,5978,1,2,0,0,7,1000,5,82,2062,,,
4302,LHPP,medium_airport,P├⌐cs-Pog├íny Airport,45.990898,18.240996,1000,EU,HU,HU-BA,P├⌐cs-Pog├íny,LHPP,PEV,4922,1,1,0,0,6,1000,5,98,1875,,,
4303,LHPR,medium_airport,Gy┼ær-P├⌐r International Airport,47.624401,17.813601,424,EU,HU,HU-GS,Gy┼ær,LHPR,,4757,2,2,0,0,9,1000,5,111,1937,,,
4305,LHSM,medium_airport,S├írmell├⌐k International Airport,46.686391,17.159084,408,EU,HU,HU-ZA,S├írmell├⌐k,LHSM,SOB,8202,2,2,0,0,12,1000,5,90,1916,,,
4309,LIBC,medium_airport,Crotone Airport,38.9972,17.0802,522,EU,IT,IT-78,Crotone,LIBC,CRV,6562,1,1,0,0,8,1000,5,92,1916,,,
4311,LIBF,medium_airport,"Foggia ""Gino Lisa"" Airport",41.432899,15.535,265,EU,IT,IT-75,Foggia,LIBF,FOG,4724,1,2,0,0,6,1000,5,92,2187,,,
4334,LIET,medium_airport,Tortol├¼ Airport,39.9188,9.68298,23,EU,IT,IT-88,Arbatax,LIET,TTB,3898,1,1,0,0,5,1000,5,109,1770,,,
4343,LIMG,medium_airport,Villanova D'Albenga International Airport,44.050598,8.12743,148,EU,IT,IT-42,Albenga (SV),LIMG,ALL,4688,1,1,0,0,6,1000,5,110,2166,,,
4349,LIMW,medium_airport,Aosta Airport,45.738499,7.36872,1791,EU,IT,IT-23,Aosta,LIMW,AOT,4088,1,1,0,0,6,1000,5,102,1666,,,
4357,LIPK,medium_airport,Forl├¼ Airport,44.194801,12.0701,97,EU,IT,IT-45,Forl├¼ (FC),LIPK,FRL,7907,1,3,0,0,9,1000,5,80,1812,,,
4360,LIPO,medium_airport,Brescia Airport,45.428902,10.3306,355,EU,IT,IT-25,Montichiari (BS),LIPO,VBS,9810,1,2,0,0,11,1000,5,85,1854,,,
4374,LIRI,medium_airport,Salerno Costa d'Amalfi Airport,40.620399,14.9113,119,EU,IT,IT-72,Salerno,LIRI,QSR,4577,1,1,0,0,6,1000,5,118,2250,,,
4387,LJMB,medium_airport,Maribor Airport,46.47990036,15.68610001,876,EU,SI,SI-070,,LJMB,MBX,8202,2,2,0,0,12,1000,5,102,1666,,,
4419,LLIB,medium_airport,Ben Ya'akov Airport,32.98099899,35.57189941,922,AS,IL,IL-Z,Rosh Pina,LLIB,RPN,3655,2,3,0,0,8,1000,5,80,2187,,,
4440,LPBG,medium_airport,Bragan├ºa Airport,41.8578,-6.70713,2241,EU,PT,PT-04,Bragan├ºa,LPBG,BGC,5600,1,1,0,0,7,1000,5,82,1895,,,
4444,LPCS,medium_airport,Cascais Airport,38.724998,-9.35523,325,EU,PT,PT-11,Cascais,LPCS,CAT,3969,1,2,0,0,6,1000,5,107,2062,,,
4458,LPPM,medium_airport,Portim├úo Airport,37.1493,-8.58396,5,EU,PT,PT-08,Portim├úo,LPPM,PRM,2819,1,1,0,0,5,1000,5,119,2083,,,
4465,LPVR,medium_airport,Vila Real Airport,41.2743,-7.72047,1805,EU,PT,PT-17,Vila Real,LPVR,VRL,3107,1,1,0,0,5,1000,5,106,2395,,,
4466,LPVZ,medium_airport,Aerodromo Goncalves Lobato (Viseu Airport),40.725498,-7.88899,2060,EU,PT,PT-18,Viseu,LPVZ,VSE,4015,1,1,0,0,6,1000,5,100,2166,,,
4472,LRBC,medium_airport,Bac─âu Airport,46.52190018,26.9102993,607,EU,RO,RO-BC,Bac─âu,LRBC,BCM,8203,1,3,0,0,10,1000,5,85,1812,,,
4474,LRBS,medium_airport,B─âneasa International Airport,44.50320053,26.10210037,297,EU,RO,RO-B,Bucharest,LRBS,BBU,10499,1,4,0,0,12,1000,5,110,1937,,,
4485,LRSV,medium_airport,Suceava Stefan cel Mare Airport,47.6875,26.35409927,1375,EU,RO,RO-SV,Suceava,LRSV,SCV,5906,1,2,0,0,7,1000,5,99,2312,,,
4525,LTAW,medium_airport,Tokat Airport,40.30743027,36.36740875,1831,AS,TR,TR-60,Tokat,LTAW,TJK,5298,1,1,0,0,7,1000,5,89,1937,,,
4529,LTBF,medium_airport,Bal─▒kesir Merkez Airport,39.61930084,27.9260006,340,AS,TR,TR-10,,LTBF,BZI,9810,1,4,0,0,11,1000,5,94,1958,,,
4541,LTBR,medium_airport,Bursa Yeni┼ƒehir Airport,40.25519943,29.56259918,764,AS,TR,TR-16,Bursa,LTBR,YEI,9818,2,3,0,0,13,1000,5,98,1812,,,
4554,LTCH,medium_airport,┼₧anl─▒urfa Airport,37.09429932,38.8470993,1483,AS,TR,TR-63,┼₧anl─▒urfa,LTCH,SFQ,7103,1,2,0,0,8,1000,5,82,2229,,,
316546,LTCV,medium_airport,┼₧─▒rnak ┼₧erafettin El├ºi Airport,37.3647,42.0582,2038,AS,TR,TR-73,┼₧─▒rnak,LTCV,NKT,9843,1,0,0,0,10,1000,5,117,2291,,,
317863,LTCW,medium_airport,Hakkari Y├╝ksekova Airport,37.5497,44.2381,6400,AS,TR,TR-30,Hakkari,LTCW,YKO,10499,1,0,0,0,11,1000,5,107,2333,,,
4572,LWOH,medium_airport,Ohrid St. Paul the Apostle Airport,41.18,20.7423,2313,EU,MK,MK-003,Ohrid,LWOH,OHD,8366,1,2,0,0,9,1000,5,103,2104,,,
4612,LYNI,medium_airport,Nis Airport,43.337299,21.853701,648,EU,RS,RS-20,Nis,LYNI,INI,8202,1,4,0,0,10,1000,5,92,2333,,,
4621,LZSL,medium_airport,Slia─ì Airport,48.63779831,19.13409996,1043,EU,SK,SK-BC,Slia─ì,LZSL,SLD,7874,1,2,0,0,9,1000,5,108,2229,,,
4623,LZTT,medium_airport,Poprad-Tatry Airport,49.07360077,20.24110031,2356,EU,SK,SK-KI,Poprad,LZTT,TAT,8530,1,2,0,0,10,1000,5,117,1895,,,
4624,LZZI,medium_airport,┼╜ilina Airport,49.23149872,18.6135006,1020,EU,SK,SK-ZI,┼╜ilina,LZZI,ILZ,3773,1,1,0,0,5,1000,5,120,2041,,,
4627,MBNC,medium_airport,North Caicos Airport,21.91749954,-71.93959808,10,NA,TC,TC-NC,,MBNC,NCA,4245,1,1,0,0,6,1000,5,81,2395,,,
4632,MDBH,medium_airport,Maria Montez International Airport,18.25149918,-71.12039948,10,NA,DO,DO-04,Barahona,MDBH,BRX,9843,1,3,0,0,11,1000,5,83,2354,,,
4645,MGPB,medium_airport,Puerto Barrios Airport,15.73089981,-88.58380127,33,NA,GT,GT-IZ,Puerto Barrios,MGPB,PBR,8880,1,1,0,0,10,1000,5,87,1750,,,
4648,MGSJ,medium_airport,San Jos├⌐ Airport,13.93620014,-90.83580017,29,NA,GT,GT-ES,Puerto San Jos├⌐,MGSJ,GSJ,6595,1,1,0,0,8,1000,5,94,2312,,,
4679,MKBS,medium_airport,Boscobel Aerodrome,18.4041996,-76.96900177,90,NA,JM,JM-05,Ocho Rios,MKBS,OCJ,3000,1,0,0,0,5,1000,5,119,1687,,,
4683,MKTP,medium_airport,Tinson Pen Airport,17.98859978,-76.82379913,16,NA,JM,JM-02,Tinson Pen,MKTP,KTP,4300,1,1,0,0,6,1000,5,85,1708,,,
4693,MMCB,medium_airport,General Mariano Matamoros Airport,18.83480072,-99.26129913,4277,NA,MX,MX-MOR,,MMCB,CVJ,9439,1,2,0,0,10,1000,5,112,1875,,,
4705,MMCY,medium_airport,Captain Rogelio Castillo National Airport,20.546,-100.887001,5709,NA,MX,MX-GUA,Celaya,MMCY,CYW,6284,1,1,0,0,7,1000,5,105,2333,,,
30860,MMDA,medium_airport,Ciudad Constituci├│n Airport,25.05380058,-111.6149979,213,NA,MX,MX-BCS,Ciudad Constituci├│n,MMDA,CUA,5249,1,0,0,0,6,1000,5,111,2250,,,
4711,MMGM,medium_airport,General Jos├⌐ Mar├¡a Y├í├▒ez International Airport,27.96899986,-110.9250031,59,NA,MX,MX-SON,Guaymas,MMGM,GYM,7710,1,2,0,0,9,1000,5,92,2062,,,
4717,MMIT,medium_airport,Ixtepec Airport,16.449301,-95.093697,164,NA,MX,MX-OAX,Ixtepec,MMIT,IZT,7640,1,2,0,0,9,1000,5,90,1708,,,
